meta_epoch,task_model_epoch_1_support_loss,task_model_epoch_1_support_loss_d,task_model_epoch_1_support_loss_s,task_model_epoch_1_task_learning_rate,task_model_epoch_2_support_loss,task_model_epoch_2_support_loss_d,task_model_epoch_2_support_loss_s,task_model_epoch_2_task_learning_rate,task_model_epoch_3_support_loss,task_model_epoch_3_support_loss_d,task_model_epoch_3_support_loss_s,task_model_epoch_3_task_learning_rate,task_model_epoch_4_support_loss,task_model_epoch_4_support_loss_d,task_model_epoch_4_support_loss_s,task_model_epoch_4_task_learning_rate,task_model_epoch_5_support_loss,task_model_epoch_5_support_loss_d,task_model_epoch_5_support_loss_s,task_model_epoch_5_task_learning_rate,meta_model_validation_f1_score_percent,meta_model_validation_loss,meta_model_validation_loss_d,meta_model_validation_loss_s
197,6.497265338897705,1.2535396814346313,5.243725776672363,0.001,6.496628761291504,1.2541650533676147,5.2424635887146,0.0009045084971874737,6.495212078094482,1.2533320188522339,5.241879940032959,0.0006545084971874737,6.493863582611084,1.252328872680664,5.24153470993042,0.00034549150281252633,6.493200302124023,1.251559853553772,5.241640567779541,9.549150281252633e-05,3.597574638459719,6.499223232269287,1.2521947622299194,5.247028350830078
198,6.495876312255859,1.2521947622299194,5.24368143081665,0.001,6.495594024658203,1.2528913021087646,5.242702960968018,0.0009045084971874737,6.494525909423828,1.2520592212677002,5.242466449737549,0.0006545084971874737,6.493087291717529,1.2510942220687866,5.241992950439453,0.00034549150281252633,6.492475509643555,1.2503808736801147,5.24209451675415,9.549150281252633e-05,3.2803094442156095,6.497894287109375,1.2508660554885864,5.247028350830078
199,6.494792461395264,1.2508660554885864,5.243926525115967,0.001,6.493946075439453,1.2514028549194336,5.2425432205200195,0.0009045084971874737,6.493144989013672,1.2505567073822021,5.242588520050049,0.0006545084971874737,6.491811752319336,1.2495379447937012,5.242273807525635,0.00034549150281252633,6.490522384643555,1.2488449811935425,5.241677284240723,9.549150281252633e-05,3.1544613608564966,6.496514320373535,1.249488115310669,5.247026443481445
200,6.493782043457031,1.249488115310669,5.244293689727783,0.001,6.493409633636475,1.250147819519043,5.243261814117432,0.0009045084971874737,6.491979598999023,1.2492873668670654,5.242691993713379,0.0006545084971874737,6.491050720214844,1.2483336925506592,5.2427167892456055,0.00034549150281252633,6.490383148193359,1.2476401329040527,5.242743015289307,9.549150281252633e-05,3.1967967027925495,6.49516487121582,1.2481367588043213,5.24702787399292
1,6.49213981628418,1.2481367588043213,5.2440032958984375,0.001,6.492056846618652,1.2488000392913818,5.24325704574585,0.0009045084971874737,6.490825176239014,1.2480230331420898,5.242802143096924,0.0006545084971874737,6.489593982696533,1.2470148801803589,5.242578983306885,0.00034549150281252633,6.488809108734131,1.2463160753250122,5.242493152618408,9.549150281252633e-05,3.8556048071255336,6.493838310241699,1.2468128204345703,5.247025489807129
2,6.491150379180908,1.2468128204345703,5.244337558746338,0.001,6.491021156311035,1.2474921941757202,5.243528842926025,0.0009045084971874737,6.489565372467041,1.2467907667160034,5.242774486541748,0.0006545084971874737,6.487823009490967,1.2457307577133179,5.242092132568359,0.00034549150281252633,6.487323760986328,1.2450439929962158,5.242280006408691,9.549150281252633e-05,2.74686735795966,6.492560863494873,1.2455350160598755,5.247025966644287
3,6.489586353302002,1.2455350160598755,5.244051456451416,0.001,6.488860130310059,1.2462443113327026,5.242615699768066,0.0009045084971874737,6.488056182861328,1.2453601360321045,5.2426958084106445,0.0006545084971874737,6.486645221710205,1.2444509267807007,5.242194175720215,0.00034549150281252633,6.485391616821289,1.2436939477920532,5.241697788238525,9.549150281252633e-05,3.317847448824175,6.491209030151367,1.2441847324371338,5.247024059295654
4,6.488537788391113,1.2441847324371338,5.2443528175354,0.001,6.488121509552002,1.2448468208312988,5.243274688720703,0.0009045084971874737,6.48719596862793,1.244107961654663,5.2430877685546875,0.0006545084971874737,6.485477924346924,1.2431381940841675,5.242339611053467,0.00034549150281252633,6.484930038452148,1.2424516677856445,5.242478370666504,9.549150281252633e-05,2.609422588926,6.489917278289795,1.242890477180481,5.2470269203186035
5,6.48716402053833,1.242890477180481,5.244273662567139,0.001,6.486729621887207,1.2436074018478394,5.243122100830078,0.0009045084971874737,6.486138820648193,1.2429194450378418,5.243219375610352,0.0006545084971874737,6.484653949737549,1.242002010345459,5.24265193939209,0.00034549150281252633,6.484088897705078,1.241331934928894,5.2427568435668945,9.549150281252633e-05,3.0189270801690187,6.488720417022705,1.2416929006576538,5.247027397155762
6,6.486360549926758,1.2416929006576538,5.2446675300598145,0.001,6.486001014709473,1.2424907684326172,5.2435102462768555,0.0009045084971874737,6.484745025634766,1.241799235343933,5.242945671081543,0.0006545084971874737,6.483753204345703,1.240796685218811,5.242956638336182,0.00034549150281252633,6.482401371002197,1.2400981187820435,5.242303371429443,9.549150281252633e-05,2.4878775373985964,6.48748779296875,1.2404603958129883,5.247027397155762
7,6.4846367835998535,1.2404603958129883,5.244176387786865,0.001,6.484200477600098,1.2411324977874756,5.243068218231201,0.0009045084971874737,6.483101844787598,1.2404983043670654,5.242603302001953,0.0006545084971874737,6.482115745544434,1.2394700050354004,5.242645740509033,0.00034549150281252633,6.480997085571289,1.2387537956237793,5.24224328994751,9.549150281252633e-05,3.159458690660858,6.486201286315918,1.239173173904419,5.24702787399292
8,6.483006477355957,1.239173173904419,5.243833065032959,0.001,6.483033180236816,1.2398316860198975,5.243201732635498,0.0009045084971874737,6.481933116912842,1.2392221689224243,5.242711067199707,0.0006545084971874737,6.480673313140869,1.2383432388305664,5.242330074310303,0.00034549150281252633,6.479465484619141,1.2376514673233032,5.241814136505127,9.549150281252633e-05,2.460225868964601,6.484982967376709,1.2379546165466309,5.247028350830078
9,6.482072353363037,1.2379546165466309,5.244117736816406,0.001,6.481910705566406,1.238680124282837,5.24323034286499,0.0009045084971874737,6.481015682220459,1.2379778623580933,5.243037700653076,0.0006545084971874737,6.479856491088867,1.237060546875,5.242795944213867,0.00034549150281252633,6.478564739227295,1.236353874206543,5.242210865020752,9.549150281252633e-05,2.6190573036637663,6.483736515045166,1.236707329750061,5.2470293045043945
10,6.480940341949463,1.236707329750061,5.244233131408691,0.001,6.480923652648926,1.2374231815338135,5.243500709533691,0.0009045084971874737,6.479682922363281,1.2367359399795532,5.242947101593018,0.0006545084971874737,6.478592872619629,1.2359148263931274,5.242678165435791,0.00034549150281252633,6.477601051330566,1.2352133989334106,5.242387771606445,9.549150281252633e-05,3.261871982330515,6.482527732849121,1.2354991436004639,5.247028350830078
11,6.479992866516113,1.2354991436004639,5.2444939613342285,0.001,6.479277610778809,1.2362619638442993,5.243015766143799,0.0009045084971874737,6.47812557220459,1.2355376482009888,5.242588043212891,0.0006545084971874737,6.477158546447754,1.234710693359375,5.242447853088379,0.00034549150281252633,6.476284980773926,1.234062910079956,5.242221832275391,9.549150281252633e-05,2.642628295198908,6.481351852416992,1.2343223094940186,5.2470293045043945
12,6.4777984619140625,1.2343223094940186,5.243476390838623,0.001,6.477830410003662,1.23511803150177,5.242712497711182,0.0009045084971874737,6.476746559143066,1.234358549118042,5.2423882484436035,0.0006545084971874737,6.476212501525879,1.2334939241409302,5.242718696594238,0.00034549150281252633,6.474550724029541,1.2328087091445923,5.241742134094238,9.549150281252633e-05,2.7269814018421425,6.480160713195801,1.2331329584121704,5.24702787399292
13,6.476602554321289,1.2331329584121704,5.243469715118408,0.001,6.476376056671143,1.2339725494384766,5.242403507232666,0.0009045084971874737,6.4754791259765625,1.2331942319869995,5.242284774780273,0.0006545084971874737,6.4743733406066895,1.2324061393737793,5.24196720123291,0.00034549150281252633,6.473719596862793,1.231749176979065,5.241970539093018,9.549150281252633e-05,2.9945627641929056,6.478998184204102,1.2319685220718384,5.247029781341553
14,6.475508213043213,1.2319685220718384,5.243539810180664,0.001,6.475360870361328,1.232848882675171,5.242512226104736,0.0009045084971874737,6.474569320678711,1.232144832611084,5.242424488067627,0.0006545084971874737,6.473536491394043,1.2312853336334229,5.242251396179199,0.00034549150281252633,6.47304105758667,1.2305868864059448,5.2424540519714355,9.549150281252633e-05,3.337898008676188,6.477837085723877,1.2308071851730347,5.247029781341553
15,6.47467565536499,1.2308071851730347,5.243868350982666,0.001,6.474524021148682,1.2317384481430054,5.242785453796387,0.0009045084971874737,6.473199844360352,1.2310818433761597,5.242117881774902,0.0006545084971874737,6.4723100662231445,1.2302775382995605,5.242032527923584,0.00034549150281252633,6.471401691436768,1.2295640707015991,5.241837501525879,9.549150281252633e-05,3.0079423840264194,6.476738452911377,1.2297090291976929,5.2470293045043945
16,6.4733381271362305,1.2297090291976929,5.243628978729248,0.001,6.473275661468506,1.230565071105957,5.242710590362549,0.0009045084971874737,6.471616268157959,1.229852318763733,5.241764068603516,0.0006545084971874737,6.469943046569824,1.2289658784866333,5.2409772872924805,0.00034549150281252633,6.469620704650879,1.2282896041870117,5.241331100463867,9.549150281252633e-05,2.2453699581379953,6.475583553314209,1.228554606437683,5.247028827667236
17,6.4726433753967285,1.228554606437683,5.244088649749756,0.001,6.471858978271484,1.2293668985366821,5.242492198944092,0.0009045084971874737,6.471014022827148,1.2286075353622437,5.242406368255615,0.0006545084971874737,6.470276832580566,1.2277244329452515,5.242552280426025,0.00034549150281252633,6.469247341156006,1.227066993713379,5.242180347442627,9.549150281252633e-05,3.375583900316051,6.474363327026367,1.2273333072662354,5.247029781341553
18,6.470870018005371,1.2273333072662354,5.243536472320557,0.001,6.470645427703857,1.2281408309936523,5.242504596710205,0.0009045084971874737,6.470000743865967,1.2274826765060425,5.242517948150635,0.0006545084971874737,6.468524932861328,1.226647973060608,5.24187707901001,0.00034549150281252633,6.467696189880371,1.2260234355926514,5.241672992706299,9.549150281252633e-05,3.583275177312786,6.4732465744018555,1.22621750831604,5.247028827667236
19,6.469891548156738,1.22621750831604,5.243674278259277,0.001,6.470236778259277,1.2272264957427979,5.243010520935059,0.0009045084971874737,6.468686103820801,1.2265127897262573,5.242173194885254,0.0006545084971874737,6.4681830406188965,1.225687026977539,5.242496013641357,0.00034549150281252633,6.467104434967041,1.2250680923461914,5.24203634262085,9.549150281252633e-05,3.5550369155350445,6.472221851348877,1.2251936197280884,5.247028350830078
20,6.4694437980651855,1.2251936197280884,5.244250297546387,0.001,6.468311786651611,1.2260586023330688,5.242253303527832,0.0009045084971874737,6.467559814453125,1.225500464439392,5.242059230804443,0.0006545084971874737,6.466119289398193,1.22459077835083,5.241528511047363,0.00034549150281252633,6.465327739715576,1.223896861076355,5.241430759429932,9.549150281252633e-05,2.917349959027708,6.471101760864258,1.2240713834762573,5.247030258178711
21,6.468198299407959,1.2240713834762573,5.244126796722412,0.001,6.467731475830078,1.2248985767364502,5.242832660675049,0.0009045084971874737,6.466631889343262,1.2242475748062134,5.242384433746338,0.0006545084971874737,6.465393543243408,1.2234398126602173,5.2419538497924805,0.00034549150281252633,6.464963436126709,1.222770094871521,5.242193222045898,9.549150281252633e-05,3.313611766201029,6.469934940338135,1.2229061126708984,5.247028827667236
22,6.46688175201416,1.2229061126708984,5.243975639343262,0.001,6.467243194580078,1.2238725423812866,5.243370532989502,0.0009045084971874737,6.466460704803467,1.223289132118225,5.243171691894531,0.0006545084971874737,6.46527099609375,1.2224500179290771,5.242820739746094,0.00034549150281252633,6.464592933654785,1.2217881679534912,5.242804527282715,9.549150281252633e-05,3.084585635497708,6.468932628631592,1.2219038009643555,5.247028827667236
23,6.46565055847168,1.2219038009643555,5.243746757507324,0.001,6.466058731079102,1.2229435443878174,5.243115425109863,0.0009045084971874737,6.465280055999756,1.2221230268478394,5.243156909942627,0.0006545084971874737,6.4653825759887695,1.221253752708435,5.244128704071045,0.00034549150281252633,6.462954521179199,1.220595121383667,5.242359161376953,9.549150281252633e-05,2.6055588855921834,6.467835903167725,1.2208067178726196,5.2470293045043945
24,6.464871883392334,1.2208067178726196,5.244065284729004,0.001,6.465028762817383,1.2216874361038208,5.243341445922852,0.0009045084971874737,6.463924884796143,1.2211495637893677,5.2427754402160645,0.0006545084971874737,6.462673187255859,1.2204046249389648,5.2422685623168945,0.00034549150281252633,6.462221145629883,1.2198309898376465,5.242390155792236,9.549150281252633e-05,2.768530980330063,6.466845512390137,1.2198151350021362,5.247030258178711
25,6.464086532592773,1.2198151350021362,5.244271278381348,0.001,6.464179515838623,1.2206889390945435,5.243490695953369,0.0009045084971874737,6.462887763977051,1.220167875289917,5.242719650268555,0.0006545084971874737,6.4615864753723145,1.2193888425827026,5.242197513580322,0.00034549150281252633,6.460867404937744,1.2187132835388184,5.242154121398926,9.549150281252633e-05,2.841726410482419,6.465778827667236,1.2187504768371582,5.247028350830078
26,6.462257385253906,1.2187504768371582,5.243506908416748,0.001,6.462664604187012,1.2197177410125732,5.242946624755859,0.0009045084971874737,6.461641311645508,1.2191342115402222,5.242506980895996,0.0006545084971874737,6.460229873657227,1.2182625532150269,5.24196720123291,0.00034549150281252633,6.45927619934082,1.2176997661590576,5.241576671600342,9.549150281252633e-05,2.4886896694153524,6.464761257171631,1.2177318334579468,5.2470293045043945
27,6.461363792419434,1.2177318334579468,5.243631839752197,0.001,6.461239814758301,1.218620777130127,5.242619037628174,0.0009045084971874737,6.460216522216797,1.2180404663085938,5.242176055908203,0.0006545084971874737,6.4594526290893555,1.2172906398773193,5.242162227630615,0.00034549150281252633,6.459009170532227,1.2166556119918823,5.242353439331055,9.549150281252633e-05,2.8040333223282743,6.463707447052002,1.2166780233383179,5.2470293045043945
28,6.460823059082031,1.2166780233383179,5.244144916534424,0.001,6.460596561431885,1.2176623344421387,5.242934226989746,0.0009045084971874737,6.459465980529785,1.2171461582183838,5.2423200607299805,0.0006545084971874737,6.458407402038574,1.2162556648254395,5.242151737213135,0.00034549150281252633,6.457293510437012,1.2156226634979248,5.241671085357666,9.549150281252633e-05,2.5972332110087137,6.4627203941345215,1.2156928777694702,5.247027397155762
29,6.459878444671631,1.2156928777694702,5.244185447692871,0.001,6.459865570068359,1.216644048690796,5.243221759796143,0.0009045084971874737,6.459079742431641,1.2161692380905151,5.242910385131836,0.0006545084971874737,6.457943439483643,1.2154189348220825,5.24252462387085,0.00034549150281252633,6.457066059112549,1.214809775352478,5.242256164550781,9.549150281252633e-05,2.4707590543012867,6.461782455444336,1.2147550582885742,5.247027397155762
30,6.458878517150879,1.2147550582885742,5.244123458862305,0.001,6.458868026733398,1.215698003768921,5.243169784545898,0.0009045084971874737,6.458071231842041,1.2152420282363892,5.242829322814941,0.0006545084971874737,6.456955432891846,1.2144874334335327,5.242467880249023,0.00034549150281252633,6.455690383911133,1.2138375043869019,5.241852760314941,9.549150281252633e-05,2.785109455902588,6.4608259201049805,1.2137962579727173,5.247029781341553
31,6.458247184753418,1.2137962579727173,5.24445104598999,0.001,6.4577178955078125,1.2147396802902222,5.242978096008301,0.0009045084971874737,6.456209182739258,1.2141642570495605,5.242044925689697,0.0006545084971874737,6.455699443817139,1.21346914768219,5.242230415344238,0.00034549150281252633,6.454981327056885,1.212882399559021,5.242098808288574,9.549150281252633e-05,2.979382426604905,6.459852695465088,1.2128244638442993,5.247028350830078
32,6.456913471221924,1.2128244638442993,5.244089126586914,0.001,6.4565324783325195,1.2137982845306396,5.242733955383301,0.0009045084971874737,6.45550537109375,1.2132554054260254,5.242249965667725,0.0006545084971874737,6.45437479019165,1.2125502824783325,5.241824626922607,0.00034549150281252633,6.453253746032715,1.2119392156600952,5.24131441116333,9.549150281252633e-05,3.2907928121780348,6.4589385986328125,1.2119091749191284,5.2470293045043945
33,6.456252098083496,1.2119091749191284,5.244342803955078,0.001,6.455760955810547,1.2128621339797974,5.242898941040039,0.0009045084971874737,6.454809188842773,1.2123302221298218,5.242478847503662,0.0006545084971874737,6.4538254737854,1.2116023302078247,5.242223262786865,0.00034549150281252633,6.4532575607299805,1.2109876871109009,5.242269992828369,9.549150281252633e-05,2.858787241752386,6.457998752593994,1.2109694480895996,5.2470293045043945
34,6.454665660858154,1.2109694480895996,5.243696212768555,0.001,6.4543843269348145,1.2119059562683105,5.242478370666504,0.0009045084971874737,6.453829765319824,1.2113959789276123,5.242434024810791,0.0006545084971874737,6.4527764320373535,1.210752010345459,5.2420244216918945,0.00034549150281252633,6.45220947265625,1.2101370096206665,5.242072582244873,9.549150281252633e-05,2.577398062598865,6.4570770263671875,1.2100485563278198,5.247028350830078
35,6.453593730926514,1.2100485563278198,5.243545055389404,0.001,6.4541215896606445,1.2112336158752441,5.2428879737854,0.0009045084971874737,6.453544616699219,1.2106128931045532,5.242931842803955,0.0006545084971874737,6.452213764190674,1.2098388671875,5.242374897003174,0.00034549150281252633,6.4517717361450195,1.2092349529266357,5.242536544799805,9.549150281252633e-05,2.7069047780014244,6.456145286560059,1.209115982055664,5.2470293045043945
36,6.452952861785889,1.209115982055664,5.243836879730225,0.001,6.4525957107543945,1.2100346088409424,5.242560863494873,0.0009045084971874737,6.4512176513671875,1.2095603942871094,5.241657257080078,0.0006545084971874737,6.450610637664795,1.2088232040405273,5.241787433624268,0.00034549150281252633,6.449877738952637,1.208230972290039,5.241646766662598,9.549150281252633e-05,2.455996983205569,6.455197334289551,1.2081682682037354,5.2470293045043945
37,6.451969146728516,1.2081682682037354,5.243800640106201,0.001,6.452259063720703,1.2091624736785889,5.243096351623535,0.0009045084971874737,6.4515299797058105,1.208715796470642,5.242814064025879,0.0006545084971874737,6.450541973114014,1.2079185247421265,5.242623329162598,0.00034549150281252633,6.4500885009765625,1.2073076963424683,5.242780685424805,9.549150281252633e-05,2.8305569114950857,6.454270839691162,1.2072426080703735,5.247028350830078
38,6.4514851570129395,1.2072426080703735,5.2442426681518555,0.001,6.451417446136475,1.2083563804626465,5.243061065673828,0.0009045084971874737,6.450778007507324,1.2079075574874878,5.242870330810547,0.0006545084971874737,6.449084758758545,1.2071938514709473,5.241890907287598,0.00034549150281252633,6.44813871383667,1.206580638885498,5.241558074951172,9.549150281252633e-05,2.7344301218020024,6.4534406661987305,1.2064104080200195,5.247030258178711
39,6.449878692626953,1.2064104080200195,5.243468284606934,0.001,6.450784206390381,1.2073942422866821,5.243390083312988,0.0009045084971874737,6.450178623199463,1.2068934440612793,5.243285179138184,0.0006545084971874737,6.448908805847168,1.2062323093414307,5.242676258087158,0.00034549150281252633,6.448347568511963,1.2056446075439453,5.242702960968018,9.549150281252633e-05,2.7356405396653507,6.452544212341309,1.2055165767669678,5.247027397155762
40,6.449459075927734,1.2055165767669678,5.243942737579346,0.001,6.449174880981445,1.2065479755401611,5.242627143859863,0.0009045084971874737,6.448264122009277,1.2061545848846436,5.242109298706055,0.0006545084971874737,6.4478349685668945,1.2055041790008545,5.242330551147461,0.00034549150281252633,6.447454452514648,1.2049297094345093,5.24252462387085,9.549150281252633e-05,2.656744902215878,6.451688766479492,1.2046602964401245,5.247028350830078
41,6.449028015136719,1.2046602964401245,5.244367599487305,0.001,6.448819637298584,1.2056502103805542,5.24316930770874,0.0009045084971874737,6.448150634765625,1.205236554145813,5.242914199829102,0.0006545084971874737,6.44737434387207,1.204515814781189,5.242858409881592,0.00034549150281252633,6.44667911529541,1.2039353847503662,5.242743968963623,9.549150281252633e-05,2.6060905624230912,6.450814247131348,1.2037856578826904,5.247028827667236
42,6.447884559631348,1.2037856578826904,5.244098663330078,0.001,6.447843551635742,1.2047274112701416,5.24311637878418,0.0009045084971874737,6.446930885314941,1.2044087648391724,5.242522239685059,0.0006545084971874737,6.446162223815918,1.2037017345428467,5.24246072769165,0.00034549150281252633,6.4449920654296875,1.2030842304229736,5.241908073425293,9.549150281252633e-05,2.2870168691019637,6.449924945831299,1.202896237373352,5.247028827667236
43,6.446603298187256,1.202896237373352,5.243707180023193,0.001,6.446617126464844,1.2040317058563232,5.2425856590271,0.0009045084971874737,6.4455485343933105,1.2035527229309082,5.241995811462402,0.0006545084971874737,6.444904327392578,1.2029016017913818,5.242002487182617,0.00034549150281252633,6.444157600402832,1.202246904373169,5.241910457611084,9.549150281252633e-05,3.031093165596728,6.4490647315979,1.2020364999771118,5.247028350830078
44,6.445995330810547,1.2020364999771118,5.243958950042725,0.001,6.445622444152832,1.2030398845672607,5.24258279800415,0.0009045084971874737,6.4445977210998535,1.202541470527649,5.242056369781494,0.0006545084971874737,6.444530487060547,1.2019132375717163,5.242617130279541,0.00034549150281252633,6.443211555480957,1.2013572454452515,5.241854190826416,9.549150281252633e-05,3.169629669748402,6.4481658935546875,1.2011361122131348,5.247029781341553
45,6.445333480834961,1.2011361122131348,5.244197368621826,0.001,6.445881366729736,1.202322006225586,5.24355936050415,0.0009045084971874737,6.444652080535889,1.201779842376709,5.24287223815918,0.0006545084971874737,6.444087028503418,1.2011239528656006,5.242962837219238,0.00034549150281252633,6.442930698394775,1.2005701065063477,5.242360591888428,9.549150281252633e-05,2.931140644651383,6.447340488433838,1.2003111839294434,5.2470293045043945
46,6.444716930389404,1.2003111839294434,5.244405746459961,0.001,6.444338321685791,1.2014226913452148,5.242915630340576,0.0009045084971874737,6.442673683166504,1.2008548974990845,5.241818904876709,0.0006545084971874737,6.441807746887207,1.2002484798431396,5.241559028625488,0.00034549150281252633,6.441019535064697,1.1996396780014038,5.241379737854004,9.549150281252633e-05,3.012255280063561,6.4464802742004395,1.199450135231018,5.247030258178711
47,6.443391799926758,1.199450135231018,5.243941783905029,0.001,6.442997932434082,1.200637698173523,5.2423601150512695,0.0009045084971874737,6.442475318908691,1.2002142667770386,5.242260932922363,0.0006545084971874737,6.440879821777344,1.1995583772659302,5.241321563720703,0.00034549150281252633,6.440708160400391,1.19894540309906,5.241762638092041,9.549150281252633e-05,3.406438203912738,6.445699691772461,1.198669195175171,5.247030258178711
48,6.441645622253418,1.198669195175171,5.242976665496826,0.001,6.441587448120117,1.1996718645095825,5.241915702819824,0.0009045084971874737,6.44045352935791,1.1992985010147095,5.24115514755249,0.0006545084971874737,6.439486980438232,1.1987804174423218,5.240706443786621,0.00034549150281252633,6.438473224639893,1.1982342004776,5.240239143371582,9.549150281252633e-05,3.174276374299839,6.44493293762207,1.1979023218154907,5.247030735015869
49,6.44221305847168,1.1979023218154907,5.2443108558654785,0.001,6.441516399383545,1.1990108489990234,5.2425055503845215,0.0009045084971874737,6.441020488739014,1.1986638307571411,5.242356777191162,0.0006545084971874737,6.4400506019592285,1.198103904724121,5.241946697235107,0.00034549150281252633,6.439123153686523,1.19753098487854,5.2415924072265625,9.549150281252633e-05,2.898642935854517,6.444192886352539,1.1971629858016968,5.247029781341553
50,6.440606594085693,1.1971629858016968,5.243443489074707,0.001,6.440930366516113,1.1983258724212646,5.2426042556762695,0.0009045084971874737,6.439702033996582,1.1978801488876343,5.241821765899658,0.0006545084971874737,6.438538551330566,1.1971986293792725,5.241340160369873,0.00034549150281252633,6.438149929046631,1.1966615915298462,5.241488456726074,9.549150281252633e-05,3.0205865236237184,6.4434027671813965,1.196373462677002,5.2470293045043945
51,6.44085168838501,1.196373462677002,5.244478225708008,0.001,6.440337657928467,1.1974962949752808,5.2428412437438965,0.0009045084971874737,6.439058303833008,1.1971752643585205,5.241882801055908,0.0006545084971874737,6.438632011413574,1.1965305805206299,5.242101192474365,0.00034549150281252633,6.437591552734375,1.195987343788147,5.241604328155518,9.549150281252633e-05,3.4512142916460724,6.442592144012451,1.1955639123916626,5.247028350830078
52,6.439454078674316,1.1955639123916626,5.243890285491943,0.001,6.439323425292969,1.1966373920440674,5.2426862716674805,0.0009045084971874737,6.438102722167969,1.1963586807250977,5.241744041442871,0.0006545084971874737,6.437390327453613,1.1956868171691895,5.241703510284424,0.00034549150281252633,6.436945915222168,1.1951640844345093,5.241781711578369,9.549150281252633e-05,3.458139081960793,6.441824913024902,1.1947981119155884,5.2470269203186035
53,6.439002513885498,1.1947981119155884,5.244204521179199,0.001,6.438904762268066,1.1959561109542847,5.242948532104492,0.0009045084971874737,6.438083648681641,1.1955766677856445,5.242506980895996,0.0006545084971874737,6.4374566078186035,1.194969654083252,5.242486953735352,0.00034549150281252633,6.436899662017822,1.194462776184082,5.24243688583374,9.549150281252633e-05,3.349512848408722,6.441097259521484,1.194068431854248,5.247028827667236
54,6.438129425048828,1.194068431854248,5.24406099319458,0.001,6.437915802001953,1.195129632949829,5.242786407470703,0.0009045084971874737,6.437225341796875,1.194823980331421,5.242401599884033,0.0006545084971874737,6.436647415161133,1.1942532062530518,5.24239444732666,0.00034549150281252633,6.435454368591309,1.1936818361282349,5.241772651672363,9.549150281252633e-05,3.6582664821250264,6.440306663513184,1.1932787895202637,5.24702787399292
55,6.436822414398193,1.1932787895202637,5.24354362487793,0.001,6.4374237060546875,1.1945416927337646,5.242881774902344,0.0009045084971874737,6.436084747314453,1.1941388845443726,5.241945743560791,0.0006545084971874737,6.435103416442871,1.1935198307037354,5.241583347320557,0.00034549150281252633,6.434206962585449,1.1929935216903687,5.241213321685791,9.549150281252633e-05,3.6233599918802275,6.439615249633789,1.1925861835479736,5.247028827667236
56,6.436450958251953,1.1925861835479736,5.243865013122559,0.001,6.436562538146973,1.1937079429626465,5.242854595184326,0.0009045084971874737,6.435461044311523,1.1933621168136597,5.242098808288574,0.0006545084971874737,6.434891223907471,1.1927322149276733,5.242158889770508,0.00034549150281252633,6.433925628662109,1.192210078239441,5.241715431213379,9.549150281252633e-05,3.6142965530745745,6.4388556480407715,1.191826343536377,5.2470293045043945
57,6.435743808746338,1.191826343536377,5.243917465209961,0.001,6.435446262359619,1.1928653717041016,5.242580890655518,0.0009045084971874737,6.434957981109619,1.1926108598709106,5.242347240447998,0.0006545084971874737,6.43408727645874,1.1920427083969116,5.242044448852539,0.00034549150281252633,6.433243751525879,1.1914860010147095,5.241757869720459,9.549150281252633e-05,3.5025913826352006,6.4381422996521,1.1911125183105469,5.247029781341553
58,6.434424877166748,1.1911125183105469,5.243312358856201,0.001,6.435593128204346,1.1922602653503418,5.243332862854004,0.0009045084971874737,6.434548854827881,1.1919416189193726,5.242607116699219,0.0006545084971874737,6.433595657348633,1.191224217414856,5.242371559143066,0.00034549150281252633,6.433173656463623,1.1906501054763794,5.242523670196533,9.549150281252633e-05,4.053485860567899,6.437341690063477,1.1903131008148193,5.247028350830078
59,6.433694839477539,1.1903131008148193,5.243381977081299,0.001,6.434066295623779,1.1915912628173828,5.2424750328063965,0.0009045084971874737,6.433504581451416,1.1912397146224976,5.242264747619629,0.0006545084971874737,6.433101654052734,1.1906317472457886,5.242469787597656,0.00034549150281252633,6.431982040405273,1.19012451171875,5.241857528686523,9.549150281252633e-05,4.403672370162601,6.4366774559021,1.189650535583496,5.2470269203186035
60,6.43364143371582,1.189650535583496,5.243990898132324,0.001,6.433804512023926,1.190697431564331,5.243106842041016,0.0009045084971874737,6.433613300323486,1.1904875040054321,5.243125915527344,0.0006545084971874737,6.432882785797119,1.1898198127746582,5.243062973022461,0.00034549150281252633,6.431573867797852,1.1893349885940552,5.242238998413086,9.549150281252633e-05,2.923659820927125,6.435917854309082,1.1888880729675293,5.247029781341553
61,6.432778358459473,1.1888880729675293,5.243890285491943,0.001,6.433184623718262,1.1900856494903564,5.243099212646484,0.0009045084971874737,6.43300199508667,1.1898813247680664,5.2431206703186035,0.0006545084971874737,6.431885242462158,1.1891741752624512,5.242711067199707,0.00034549150281252633,6.431280136108398,1.1886218786239624,5.2426581382751465,9.549150281252633e-05,2.654354730343167,6.4351959228515625,1.188165307044983,5.247030735015869
62,6.431955814361572,1.188165307044983,5.243790626525879,0.001,6.432384490966797,1.1893264055252075,5.243058204650879,0.0009045084971874737,6.431890487670898,1.189058542251587,5.242831707000732,0.0006545084971874737,6.43061637878418,1.1884007453918457,5.242215633392334,0.00034549150281252633,6.430393695831299,1.187889575958252,5.242504119873047,9.549150281252633e-05,2.37168383687478,6.434484958648682,1.1874547004699707,5.247030258178711
